sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_003,subline,smutně,507.8130000003148,2,1031.612000000663,515.8060000003316,0,1,155.79500000015832,0.3635436893203883,151.80200000014156,155.79500000015832,360.0110000001732,356.0110000001732,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_004,subline,vyhlédl,591.9170000001322,1,1191.8140000002459,1191.8140000002459,0,1,595.9070000001229,0.6138425925925932,591.9170000001322,595.9070000001229,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_005,subline,z,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_006,subline,okna,235.84899999992922,1,479.70599999977276,479.70599999977276,0,1,239.85299999988638,0.6833445945945945,235.84899999992922,239.85299999988638,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_007,subline,na,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_008,subline,hrající,496.1389999999665,1,1000.277999999933,1000.277999999933,0,1,500.1389999999665,0.7883684210526314,496.1389999999665,500.1389999999665,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_009,subline,si,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_010,subline,kamarády,927.8019999999087,2,1831.6459999997169,915.8229999998584,0,2,695.811999999918,0.5267934782608695,927.8019999999087,915.8229999998584,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_011,subline,a,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_012,subline,sledoval,332.035000000149,1,672.0720000001602,672.0720000001602,0,1,336.0360000000801,0.6489224137931042,332.035000000149,336.0360000000801,0.0,0.0,0,T4_Meaningful_Text
